日期時間,土壤溫度01 (°C),土壤濕度01 (%),土壤濕度02 (%),土壤濕度03 (%),土壤濕度04 (%),土壤濕度05 (%),土壤濕度06 (%),土壤濕度07 (%),土壤濕度08 (%),土壤酸鹼值 (pH),電力 (V)
2017-01-20 02:00:00,20.6,22.28,32.08,-888.88,-888.88,37.18,33.65,26.46,20.97,,4.31,
2017-01-20 02:30:00,20.46,22.28,32.08,-888.88,-888.88,37.18,33.65,26.46,20.97,,4.33,
2017-01-20 03:00:00,20.29,22.28,32.08,-888.88,-888.88,37.18,33.65,26.33,20.97,,4.31,
2017-01-20 03:30:00,20.15,22.28,31.95,-888.88,-888.88,37.18,33.65,26.33,20.97,,4.33,
2017-01-20 04:00:00,20.01,22.28,31.95,-888.88,-888.88,37.18,33.65,26.33,20.84,,4.31,
2017-01-20 04:30:00,19.86,22.28,31.95,-888.88,-888.88,37.18,33.65,26.2,20.84,,4.32,
2017-01-20 05:00:00,19.77,22.28,31.95,-888.88,-888.88,37.18,33.65,26.2,20.71,,4.31,
2017-01-20 05:30:00,19.72,22.28,31.95,-888.88,-888.88,37.18,33.65,26.2,20.84,,4.32,
2017-01-20 06:00:00,19.67,22.28,32.08,-888.88,-888.88,37.18,33.65,26.2,20.71,,4.31,
2017-01-20 06:30:00,19.65,22.28,31.95,-888.88,-888.88,37.18,33.65,26.2,20.71,,4.32,
2017-01-20 07:00:00,19.65,22.28,32.08,-888.88,-888.88,37.18,33.65,26.2,20.71,,4.31,
2017-01-20 07:30:00,19.67,22.28,31.95,-888.88,-888.88,37.18,33.65,26.2,20.71,,4.35,
2017-01-20 08:00:00,19.72,22.28,32.08,-888.88,-888.88,37.18,33.65,26.33,20.71,,4.42,
2017-01-20 08:30:00,19.82,22.28,32.08,-888.88,-888.88,37.31,33.65,26.33,20.71,,4.4,
2017-01-20 09:00:00,19.94,22.28,32.21,-888.88,-888.88,37.31,33.65,26.33,20.84,,4.39,
2017-01-20 09:30:00,20.1,22.41,32.34,-888.88,-888.88,37.44,33.78,26.46,20.97,,4.41,
2017-01-20 10:00:00,20.36,22.54,32.34,-888.88,-888.88,37.57,33.78,26.59,20.97,,4.41,
2017-01-20 10:30:00,20.7,22.67,32.34,-888.88,-888.88,37.57,33.78,26.72,20.84,,4.4,
2017-01-20 11:00:00,21.1,22.8,32.48,-888.88,-888.88,37.7,33.78,26.85,20.58,,4.39,
2017-01-20 11:30:00,21.63,22.93,32.48,-888.88,-888.88,37.84,33.91,26.98,20.58,,4.43,
2017-01-20 12:00:00,22.13,22.93,32.61,-888.88,-888.88,37.84,33.91,27.11,20.58,,4.43,
2017-01-20 12:30:00,22.54,22.93,32.61,-888.88,-888.88,37.84,34.04,27.11,20.45,,4.4,
2017-01-20 13:00:00,22.85,22.93,32.61,-888.88,-888.88,37.84,34.04,27.25,20.58,,4.4,
2017-01-20 13:30:00,23.14,22.8,32.61,-888.88,-888.88,37.84,34.04,27.25,21.23,,4.45,
2017-01-20 14:00:00,23.38,22.93,32.61,-888.88,-888.88,37.97,34.04,27.38,20.97,,4.41,
2017-01-20 14:30:00,23.59,22.8,32.48,-888.88,-888.88,37.84,34.17,27.25,21.23,,4.44,
2017-01-20 15:00:00,23.71,22.8,32.48,-888.88,-888.88,37.7,34.17,27.25,21.23,,4.4,
2017-01-20 15:30:00,23.76,22.67,32.48,-888.88,-888.88,37.57,34.31,27.25,21.23,,4.43,
2017-01-20 16:00:00,23.74,22.67,32.34,-888.88,-888.88,37.57,34.17,27.11,21.23,,4.42,
2017-01-20 16:30:00,23.66,22.54,32.34,-888.88,-888.88,37.44,34.17,27.11,21.23,,4.44,
2017-01-20 17:00:00,23.5,22.41,32.21,-888.88,-888.88,37.31,34.04,26.98,21.1,,4.38,
2017-01-20 17:30:00,23.26,22.28,32.08,-888.88,-888.88,37.18,33.91,26.98,21.23,,4.39,
2017-01-20 18:00:00,22.99,22.28,32.08,-888.88,-888.88,37.18,33.78,26.85,21.1,,4.35,
2017-01-20 18:30:00,22.73,22.15,32.08,-888.88,-888.88,37.05,33.78,26.85,21.1,,4.36,
2017-01-20 19:00:00,22.49,22.28,31.95,-888.88,-888.88,37.05,33.65,26.72,21.1,,4.34,
2017-01-20 19:30:00,22.23,22.15,31.95,-888.88,-888.88,37.05,33.52,26.72,21.1,,4.34,
2017-01-20 20:00:00,21.99,22.15,31.95,-888.88,-888.88,36.92,33.52,26.59,20.97,,4.33,
2017-01-20 20:30:00,21.75,22.15,31.82,-888.88,-888.88,36.92,33.52,26.59,20.97,,4.34,
2017-01-20 21:00:00,21.53,22.15,31.82,-888.88,-888.88,36.92,33.52,26.46,20.97,,4.32,
2017-01-20 21:30:00,21.32,22.15,31.82,-888.88,-888.88,36.92,33.39,26.46,20.97,,4.33,
2017-01-20 22:00:00,21.15,22.02,31.82,-888.88,-888.88,36.79,33.39,26.46,20.97,,4.32,
2017-01-20 22:30:00,20.96,22.02,31.82,-888.88,-888.88,36.79,33.39,26.46,20.84,,4.33,
2017-01-20 23:00:00,20.79,22.02,31.69,-888.88,-888.88,36.79,33.39,26.33,20.84,,4.31,
2017-01-20 23:30:00,20.65,22.02,31.69,-888.88,-888.88,36.79,33.39,26.33,20.84,,4.32,
2017-01-21 00:00:00,20.51,22.02,31.69,-888.88,-888.88,36.79,33.26,26.33,20.84,,4.31,
2017-01-21 00:30:00,20.39,22.02,31.69,-888.88,-888.88,36.79,33.26,26.33,20.84,,4.32,
2017-01-21 01:00:00,20.25,22.02,31.69,-888.88,-888.88,36.79,33.26,26.33,20.84,,4.31,
2017-01-21 01:30:00,20.1,21.89,31.69,-888.88,-888.88,36.66,33.26,26.2,20.71,,4.31,
2017-01-21 02:00:00,19.94,21.62,33.13,-888.88,-888.88,42.41,33.26,25.94,29.86,,4.3,
2017-01-21 02:30:00,19.82,23.98,33.13,-888.88,-888.88,41.89,33.26,25.94,26.85,,4.31,
2017-01-21 03:00:00,19.67,23.32,32.87,-888.88,-888.88,40.97,33.26,25.94,26.07,,4.3,
2017-01-21 03:30:00,19.56,23.06,32.74,-888.88,-888.88,40.19,33.13,25.94,25.55,,4.3,
2017-01-21 04:00:00,19.46,22.8,32.74,-888.88,-888.88,39.54,33.13,25.94,25.02,,4.29,
2017-01-21 04:30:00,19.34,22.8,32.61,-888.88,-888.88,39.14,33.13,25.81,24.76,,4.31,
2017-01-21 05:00:00,19.27,25.42,32.61,-888.88,-888.88,40.58,33.13,25.94,27.11,,4.3,
2017-01-21 05:30:00,19.2,24.5,32.61,-888.88,-888.88,40.45,33.13,25.81,26.46,,4.3,
2017-01-21 06:00:00,19.13,23.85,32.61,-888.88,-888.88,39.93,33.13,25.94,26.07,,4.29,
2017-01-21 06:30:00,19.06,23.72,32.61,-888.88,-888.88,39.54,33.13,25.94,25.68,,4.31,
2017-01-21 07:00:00,18.98,23.45,32.48,-888.88,-888.88,39.27,33.13,25.81,25.28,,4.3,
2017-01-21 07:30:00,18.96,23.19,32.48,-888.88,-888.88,39.01,33.13,25.94,24.89,,4.36,
2017-01-21 08:00:00,18.96,23.06,32.34,-888.88,-888.88,38.75,33.13,25.94,24.63,,4.4,
2017-01-21 08:30:00,19.03,22.8,32.34,-888.88,-888.88,38.62,33.26,25.94,24.24,,4.4,
2017-01-21 09:00:00,19.13,22.8,32.34,-888.88,-888.88,38.36,33.13,26.07,23.85,,4.39,
2017-01-21 09:30:00,19.22,22.67,32.34,-888.88,-888.88,38.1,33.13,26.2,23.59,,4.4,
2017-01-21 10:00:00,19.37,22.41,32.34,-888.88,-888.88,37.97,33.26,26.07,23.19,,4.41,
2017-01-21 10:30:00,19.58,22.54,32.34,-888.88,-888.88,37.97,33.39,26.33,22.93,,4.42,
2017-01-21 11:00:00,19.84,22.54,32.34,-888.88,-888.88,37.97,33.52,26.33,22.54,,4.41,
2017-01-21 11:30:00,20.39,22.8,32.48,-888.88,-888.88,37.97,33.52,26.46,21.89,,4.42,
2017-01-21 12:00:00,20.94,22.54,32.34,-888.88,-888.88,37.7,33.65,26.72,22.15,,4.41,
2017-01-21 12:30:00,21.22,22.54,32.34,-888.88,-888.88,37.7,33.65,26.72,21.89,,4.4,
2017-01-21 13:00:00,21.44,22.54,32.34,-888.88,-888.88,37.57,33.65,26.72,21.75,,4.4,
2017-01-21 13:30:00,21.68,22.67,32.34,-888.88,-888.88,37.57,33.65,26.72,21.49,,4.46,
2017-01-21 14:00:00,22.03,22.93,32.34,-888.88,-888.88,37.57,33.52,26.98,21.23,,4.39,
2017-01-21 14:30:00,22.35,22.8,32.34,-888.88,-888.88,37.44,33.78,26.98,21.49,,4.42,
2017-01-21 15:00:00,22.49,22.67,32.34,-888.88,-888.88,37.44,33.78,26.85,21.49,,4.43,
2017-01-21 15:30:00,22.51,22.67,32.21,-888.88,-888.88,37.18,33.65,26.85,21.36,,4.42,
2017-01-21 16:00:00,22.54,22.67,32.21,-888.88,-888.88,37.18,33.78,26.85,21.36,,4.41,
2017-01-21 16:30:00,22.49,22.41,32.08,-888.88,-888.88,37.05,33.65,26.85,21.36,,4.42,
2017-01-21 17:00:00,22.32,22.41,32.08,-888.88,-888.88,36.92,33.52,26.72,21.36,,4.42,
2017-01-21 17:30:00,22.06,22.28,31.95,-888.88,-888.88,36.92,33.39,26.59,21.23,,4.4,
2017-01-21 18:00:00,21.75,22.28,31.82,-888.88,-888.88,36.79,33.39,26.59,21.23,,4.36,
2017-01-21 18:30:00,21.44,22.15,31.82,-888.88,-888.88,36.79,33.39,26.46,21.1,,4.35,
2017-01-21 19:00:00,21.13,22.15,31.82,-888.88,-888.88,36.66,33.39,26.33,21.1,,4.33,
2017-01-21 19:30:00,20.86,22.15,31.69,-888.88,-888.88,36.66,33.26,26.33,20.97,,4.34,
2017-01-21 20:00:00,20.63,22.02,31.69,-888.88,-888.88,36.66,33.26,26.33,20.97,,4.32,
2017-01-21 20:30:00,20.39,22.02,31.69,-888.88,-888.88,36.53,33.13,26.2,20.84,,4.33,
2017-01-21 21:00:00,20.17,22.02,31.56,-888.88,-888.88,36.53,33.13,26.2,20.84,,4.32,
2017-01-21 21:30:00,20.03,22.02,31.56,-888.88,-888.88,36.53,33.13,26.2,20.84,,4.33,
2017-01-21 22:00:00,19.91,22.02,31.56,-888.88,-888.88,36.53,33.13,26.2,20.71,,4.31,
2017-01-21 22:30:00,19.82,22.02,31.56,-888.88,-888.88,36.53,33.13,26.2,20.84,,4.31,
2017-01-21 23:00:00,19.72,22.02,31.56,-888.88,-888.88,36.53,33.13,26.2,20.84,,4.3,
2017-01-21 23:30:00,19.65,22.02,31.56,-888.88,-888.88,36.53,33.13,26.07,20.71,,4.31,
2017-01-22 00:00:00,19.58,22.02,31.56,-888.88,-888.88,36.53,33.13,26.2,20.71,,4.29,
2017-01-22 00:30:00,19.53,22.02,31.43,-888.88,-888.88,36.53,33.13,26.07,20.71,,4.31,
2017-01-22 01:00:00,19.48,22.02,31.43,-888.88,-888.88,36.53,33.13,26.07,20.71,,4.3,
2017-01-22 01:30:00,19.41,22.02,31.56,-888.88,-888.88,36.53,33.13,26.07,20.71,,4.3,
2017-01-22 02:00:00,19.34,22.02,31.56,-888.88,-888.88,36.53,33,26.07,20.71,,4.28,
2017-01-22 02:30:00,19.25,22.02,31.56,-888.88,-888.88,36.53,33,26.07,20.71,,4.31,
2017-01-22 03:00:00,19.15,22.02,31.43,-888.88,-888.88,36.4,33.13,26.07,20.71,,4.3,
2017-01-22 03:30:00,19.06,21.89,31.43,-888.88,-888.88,36.4,33,26.07,20.71,,4.3,
2017-01-22 04:00:00,18.98,21.89,31.43,-888.88,-888.88,36.4,33,26.07,20.71,,4.28,
2017-01-22 04:30:00,18.91,22.02,31.43,-888.88,-888.88,36.4,33,26.07,20.71,,4.31,
2017-01-22 05:00:00,18.84,21.89,31.43,-888.88,-888.88,36.4,33,26.07,20.71,,4.29,
2017-01-22 05:30:00,18.79,22.02,31.43,-888.88,-888.88,36.4,33,26.07,20.71,,4.31,
2017-01-22 06:00:00,18.75,21.89,31.43,-888.88,-888.88,36.4,33,26.07,20.71,,4.29,
2017-01-22 06:30:00,18.68,21.89,31.43,-888.88,-888.88,36.4,33,26.07,20.71,,4.3,
2017-01-22 07:00:00,18.63,21.89,31.43,-888.88,-888.88,36.4,33,25.94,20.58,,4.29,
2017-01-22 07:30:00,18.6,22.02,31.43,-888.88,-888.88,36.4,33,25.94,20.58,,4.36,
2017-01-22 08:00:00,18.6,22.02,31.43,-888.88,-888.88,36.53,33.13,26.07,20.71,,4.39,
2017-01-22 08:30:00,18.68,22.02,31.43,-888.88,-888.88,36.4,33.13,26.07,20.71,,4.4,
2017-01-22 09:00:00,18.79,22.02,31.56,-888.88,-888.88,36.53,33.13,26.2,20.71,,4.38,
2017-01-22 09:30:00,18.98,22.15,31.56,-888.88,-888.88,36.53,33.13,26.2,20.84,,4.43,
2017-01-22 10:00:00,19.25,22.15,31.69,-888.88,-888.88,36.53,33.26,26.33,20.84,,4.43,
2017-01-22 10:30:00,19.58,22.28,31.82,-888.88,-888.88,36.66,33.26,26.33,20.71,,4.41,
2017-01-22 11:00:00,19.96,22.41,31.82,-888.88,-888.88,36.79,33.39,26.46,20.84,,4.4,
2017-01-22 11:30:00,20.39,22.41,31.82,-888.88,-888.88,36.92,33.39,26.59,20.71,,4.42,
2017-01-22 12:00:00,20.84,22.54,31.95,-888.88,-888.88,36.92,33.52,26.72,20.84,,4.41,
2017-01-22 12:30:00,21.25,22.41,31.95,-888.88,-888.88,36.92,33.52,26.72,20.84,,4.4,
2017-01-22 13:00:00,21.56,22.54,31.95,-888.88,-888.88,36.92,33.52,26.72,20.84,,4.41,
2017-01-22 13:30:00,21.84,22.54,31.95,-888.88,-888.88,37.05,33.65,26.85,20.84,,4.45,
2017-01-22 14:00:00,22.11,22.54,32.08,-888.88,-888.88,37.05,33.65,26.85,20.97,,4.42,
2017-01-22 14:30:00,22.32,22.41,31.95,-888.88,-888.88,36.92,33.65,26.85,20.84,,4.4,
2017-01-22 15:00:00,22.44,22.41,31.95,-888.88,-888.88,36.92,33.65,26.85,20.84,,4.4,
2017-01-22 15:30:00,22.54,22.41,31.95,-888.88,-888.88,36.79,33.65,26.85,20.97,,4.44,
2017-01-22 16:00:00,22.51,22.28,31.95,-888.88,-888.88,36.79,33.39,26.72,20.97,,4.42,
2017-01-22 16:30:00,22.37,22.15,31.82,-888.88,-888.88,36.79,33.39,26.72,20.97,,4.42,
2017-01-22 17:00:00,22.23,22.15,31.82,-888.88,-888.88,36.66,33.39,26.59,20.97,,4.39,
2017-01-22 17:30:00,22.03,22.15,31.69,-888.88,-888.88,36.66,33.26,26.59,20.97,,4.37,
2017-01-22 18:00:00,21.84,22.15,31.69,-888.88,-888.88,36.53,33.26,26.59,20.97,,4.34,
2017-01-22 18:30:00,21.68,22.02,31.56,-888.88,-888.88,36.53,33.26,26.59,20.84,,4.35,
2017-01-22 19:00:00,21.53,22.02,31.56,-888.88,-888.88,36.53,33.13,26.46,20.97,,4.33,
2017-01-22 19:30:00,21.39,22.02,31.56,-888.88,-888.88,36.4,33.13,26.46,20.84,,4.34,
2017-01-22 20:00:00,21.25,22.02,31.56,-888.88,-888.88,36.4,33.13,26.46,20.84,,4.32,
2017-01-22 20:30:00,21.15,22.02,31.56,-888.88,-888.88,36.4,33.13,26.33,20.84,,4.32,
2017-01-22 21:00:00,21.06,22.02,31.56,-888.88,-888.88,36.4,33.13,26.33,20.84,,4.31,
2017-01-22 21:30:00,20.94,22.02,31.43,-888.88,-888.88,36.4,33.13,26.33,20.84,,4.32,
2017-01-22 22:00:00,20.79,21.89,31.43,-888.88,-888.88,36.4,33.13,26.33,20.84,,4.31,
2017-01-22 22:30:00,20.65,21.89,31.43,-888.88,-888.88,36.4,33.13,26.33,20.84,,4.32,
2017-01-22 23:00:00,20.51,21.89,31.43,-888.88,-888.88,36.4,33.13,26.2,20.71,,4.31,
2017-01-22 23:30:00,20.39,21.89,31.43,-888.88,-888.88,36.4,33.13,26.2,20.71,,4.32,
2017-01-23 00:00:00,20.29,21.89,31.3,-888.88,-888.88,36.27,33.13,26.2,20.71,,4.3,
2017-01-23 00:30:00,20.22,21.89,31.3,-888.88,-888.88,36.27,33.13,26.2,20.71,,4.31,
2017-01-23 01:00:00,20.13,21.89,31.3,-888.88,-888.88,36.27,33.13,26.2,20.71,,4.29,
2017-01-23 01:30:00,20.06,21.89,31.43,-888.88,-888.88,36.27,33.13,26.2,20.71,,4.3,
2017-01-23 02:00:00,19.98,21.89,31.3,-888.88,-888.88,36.27,33.13,26.2,20.71,,4.29,
2017-01-23 02:30:00,19.91,21.89,31.3,-888.88,-888.88,36.27,33.13,26.2,20.71,,4.31,
2017-01-23 03:00:00,19.86,21.89,31.3,-888.88,-888.88,36.27,33.13,26.2,20.71,,4.29,
2017-01-23 03:30:00,19.82,21.89,31.3,-888.88,-888.88,36.27,33.13,26.2,20.71,,4.3,
2017-01-23 04:00:00,19.77,21.89,31.3,-888.88,-888.88,36.4,33.13,26.07,20.71,,4.28,
2017-01-23 04:30:00,19.72,21.89,31.3,-888.88,-888.88,36.27,33.13,26.2,20.71,,4.29,
2017-01-23 05:00:00,19.67,21.89,31.3,-888.88,-888.88,36.27,33,26.07,20.71,,4.28,
2017-01-23 05:30:00,19.63,21.89,31.3,-888.88,-888.88,36.27,33,26.07,20.71,,4.3,
2017-01-23 06:00:00,19.56,21.89,31.3,-888.88,-888.88,36.27,33,26.07,20.58,,4.28,
2017-01-23 06:30:00,19.46,21.89,31.3,-888.88,-888.88,36.27,33,26.07,20.58,,4.3,
2017-01-23 07:00:00,19.37,21.89,31.3,-888.88,-888.88,36.27,33,26.07,20.58,,4.3,
2017-01-23 07:30:00,19.32,21.89,31.3,-888.88,-888.88,36.27,33,26.07,20.58,,4.4,
2017-01-23 08:00:00,19.34,21.89,31.3,-888.88,-888.88,36.27,33,26.07,20.71,,4.38,
2017-01-23 08:30:00,19.44,21.89,31.3,-888.88,-888.88,36.27,33,26.2,20.71,,4.41,
2017-01-23 09:00:00,19.63,22.02,31.43,-888.88,-888.88,36.4,33.13,26.2,20.71,,4.39,
2017-01-23 09:30:00,19.86,22.02,31.43,-888.88,-888.88,36.4,33.13,26.33,20.71,,4.42,
2017-01-23 10:00:00,20.17,22.15,31.56,-888.88,-888.88,36.66,33.26,26.33,20.71,,4.41,
2017-01-23 10:30:00,20.51,22.15,31.56,-888.88,-888.88,36.66,33.39,26.46,20.71,,4.41,
2017-01-23 11:00:00,20.84,22.28,31.69,-888.88,-888.88,36.66,33.39,26.59,20.84,,4.41,
2017-01-23 11:30:00,21.29,22.41,31.69,-888.88,-888.88,36.79,33.39,26.59,20.19,,4.4,
2017-01-23 12:00:00,21.75,22.41,31.69,-888.88,-888.88,36.79,33.52,26.59,20.71,,4.44,
2017-01-23 12:30:00,22.08,22.28,31.82,-888.88,-888.88,36.79,33.52,26.72,20.58,,4.48,
2017-01-23 13:00:00,22.39,22.41,31.82,-888.88,-888.88,36.79,33.39,26.85,20.58,,4.47,
2017-01-23 13:30:00,22.68,22.28,31.69,-888.88,-888.88,36.79,33.52,26.85,20.32,,4.48,
2017-01-23 14:00:00,22.97,22.28,31.69,-888.88,-888.88,36.79,33.52,26.85,20.71,,4.48,
2017-01-23 14:30:00,23.11,22.15,31.69,-888.88,-888.88,36.66,33.52,26.72,20.84,,4.48,
2017-01-23 15:00:00,23.09,22.15,31.69,-888.88,-888.88,36.53,33.39,26.72,20.71,,4.47,
2017-01-23 15:30:00,22.94,22.02,31.56,-888.88,-888.88,52.87,33.26,26.59,20.84,,4.48,
2017-01-23 16:00:00,22.75,22.02,31.56,-888.88,-888.88,50.78,33.26,26.46,20.84,,4.45,
2017-01-23 16:30:00,22.54,21.89,31.43,-888.88,-888.88,49.99,33.26,26.46,20.71,,4.48,
2017-01-23 17:00:00,22.35,21.89,31.43,-888.88,-888.88,49.34,33.13,26.46,20.71,,4.44,
2017-01-23 17:30:00,22.13,21.89,31.3,-888.88,-888.88,48.56,33.13,26.46,20.71,,4.44,
2017-01-23 18:00:00,21.94,21.89,31.3,-888.88,-888.88,48.43,33.13,26.46,20.71,,4.37,
2017-01-23 18:30:00,21.7,52.35,53.13,-888.88,-888.88,63.07,52.61,27.9,51.3,,4.37,
2017-01-23 19:00:00,21.34,40.32,46.2,-888.88,-888.88,54.31,43.98,31.43,38.88,,4.35,
2017-01-23 19:30:00,21.15,38.36,44.9,-888.88,-888.88,52.74,42.28,30.38,36.4,,4.36,
2017-01-23 20:00:00,21.01,37.18,44.11,-888.88,-888.88,51.96,41.5,29.73,35.22,,4.34,
2017-01-23 20:30:00,20.82,36.4,43.72,-888.88,-888.88,51.43,40.97,29.21,34.44,,4.34,
2017-01-23 21:00:00,20.65,35.87,43.33,-888.88,-888.88,51.04,40.45,28.81,33.91,,4.33,
2017-01-23 21:30:00,20.51,35.35,42.93,-888.88,-888.88,50.78,40.19,28.55,33.39,,4.34,
2017-01-23 22:00:00,20.36,34.96,42.8,-888.88,-888.88,50.52,39.8,28.29,32.87,,4.32,
2017-01-23 22:30:00,20.27,34.57,42.54,-888.88,-888.88,50.26,39.54,28.03,32.61,,4.33,
2017-01-23 23:00:00,20.15,34.31,42.41,-888.88,-888.88,49.99,39.27,27.9,32.21,,4.32,
2017-01-23 23:30:00,20.03,34.04,42.28,-888.88,-888.88,49.73,39.01,27.77,31.95,,4.33,
2017-01-24 00:00:00,19.91,33.78,42.15,-888.88,-888.88,49.6,38.75,27.64,31.82,,4.31,
2017-01-24 00:30:00,19.77,33.52,42.02,-888.88,-888.88,49.34,38.62,27.51,31.56,,4.33,
2017-01-24 01:00:00,19.63,33.26,41.89,-888.88,-888.88,49.21,38.36,27.38,31.43,,4.31,
2017-01-24 01:30:00,19.53,33.13,41.76,-888.88,-888.88,49.08,38.23,27.38,31.17,,4.32,
2017-01-24 02:00:00,19.41,33,41.63,-888.88,-888.88,48.95,37.97,27.25,31.04,,4.31,
2017-01-24 02:30:00,19.32,32.74,41.63,-888.88,-888.88,48.82,37.84,27.11,30.78,,4.32,
2017-01-24 03:00:00,19.2,32.61,41.5,-888.88,-888.88,48.69,37.57,27.11,30.64,,4.31,
2017-01-24 03:30:00,19.06,32.48,41.37,-888.88,-888.88,48.56,37.44,26.98,30.51,,4.33,
2017-01-24 04:00:00,18.98,32.34,41.37,-888.88,-888.88,48.43,37.31,26.98,30.38,,4.31,
2017-01-24 04:30:00,18.94,32.08,41.23,-888.88,-888.88,48.29,37.18,26.98,30.25,,4.31,
2017-01-24 05:00:00,18.89,31.95,41.1,-888.88,-888.88,48.16,36.92,26.85,30.25,,4.3,
2017-01-24 05:30:00,18.84,31.95,41.1,-888.88,-888.88,48.16,36.92,26.85,29.99,,4.31,
2017-01-24 06:00:00,18.82,31.69,40.97,-888.88,-888.88,48.03,36.79,26.85,29.86,,4.3,
2017-01-24 06:30:00,18.77,31.69,40.97,-888.88,-888.88,47.9,36.66,26.85,29.73,,4.31,
2017-01-24 07:00:00,18.75,31.56,40.97,-888.88,-888.88,47.77,36.66,26.72,29.6,,4.3,
2017-01-24 07:30:00,18.7,31.43,40.84,-888.88,-888.88,47.77,36.53,26.72,29.47,,4.43,
2017-01-24 08:00:00,18.72,31.43,40.84,-888.88,-888.88,47.77,36.4,26.72,29.47,,4.41,
2017-01-24 08:30:00,18.82,31.3,40.84,-888.88,-888.88,47.64,36.27,26.85,29.34,,4.41,
2017-01-24 09:00:00,18.98,31.43,40.71,-888.88,-888.88,47.51,36.14,26.85,29.34,,4.39,
2017-01-24 09:30:00,19.2,31.3,40.71,-888.88,-888.88,47.51,36.27,26.85,29.08,,4.41,
2017-01-24 10:00:00,19.51,31.17,40.71,-888.88,-888.88,47.38,36.14,26.98,28.95,,4.4,
2017-01-24 10:30:00,19.89,31.04,40.58,-888.88,-888.88,47.25,36.27,26.98,28.68,,4.42,
2017-01-24 11:00:00,20.36,30.78,40.58,-888.88,-888.88,46.99,36.27,27.11,27.38,,4.4,
2017-01-24 11:30:00,20.84,30.51,40.45,-888.88,-888.88,46.73,36.27,27.25,27.25,,4.4,
2017-01-24 12:00:00,21.2,30.12,40.32,-888.88,-888.88,46.46,36.14,27.25,27.64,,4.41,
2017-01-24 12:30:00,21.44,29.86,40.06,-888.88,-888.88,46.2,36.14,27.25,27.25,,4.45,
2017-01-24 13:00:00,21.63,29.6,39.93,-888.88,-888.88,45.81,36.01,27.25,26.85,,4.42,
2017-01-24 13:30:00,21.82,29.34,39.8,-888.88,-888.88,45.55,36.01,27.11,26.07,,4.4,
2017-01-24 14:00:00,22.01,29.08,39.67,-888.88,-888.88,45.29,35.87,27.38,26.33,,4.4,
2017-01-24 14:30:00,22.18,28.81,39.4,-888.88,-888.88,44.9,35.87,27.25,26.2,,4.43,
2017-01-24 15:00:00,22.25,28.55,39.4,-888.88,-888.88,44.63,35.74,27.25,25.94,,4.41,
2017-01-24 15:30:00,22.27,28.42,39.27,-888.88,-888.88,44.37,35.61,27.25,25.68,,4.42,
2017-01-24 16:00:00,22.2,28.29,39.14,-888.88,-888.88,44.11,35.35,27.11,25.55,,4.43,
2017-01-24 16:30:00,22.15,27.9,39.14,-888.88,-888.88,43.98,35.22,27.11,25.42,,4.43,
2017-01-24 17:00:00,22.06,27.77,38.75,-888.88,-888.88,43.85,35.22,26.98,25.42,,4.42,
2017-01-24 17:30:00,21.87,27.64,38.75,-888.88,-888.88,43.72,35.09,26.85,25.28,,4.42,
2017-01-24 18:00:00,21.63,27.51,38.62,-888.88,-888.88,43.59,34.96,26.85,25.15,,4.36,
2017-01-24 18:30:00,21.37,27.38,38.62,-888.88,-888.88,43.59,34.83,26.72,25.02,,4.36,
2017-01-24 19:00:00,21.1,27.38,38.62,-888.88,-888.88,43.46,34.57,26.59,25.02,,4.34,
2017-01-24 19:30:00,20.89,27.25,38.49,-888.88,-888.88,43.46,34.57,26.59,24.89,,4.35,
2017-01-24 20:00:00,20.7,27.25,38.49,-888.88,-888.88,43.33,34.44,26.59,24.76,,4.33,
2017-01-24 20:30:00,20.51,27.25,38.36,-888.88,-888.88,43.33,34.44,26.46,24.76,,4.33,
2017-01-24 21:00:00,20.34,27.25,38.36,-888.88,-888.88,43.2,34.44,26.46,24.63,,4.31,
2017-01-24 21:30:00,20.2,27.11,38.36,-888.88,-888.88,43.2,34.31,26.46,24.63,,4.33,
2017-01-24 22:00:00,20.1,27.11,38.36,-888.88,-888.88,43.2,34.31,26.33,24.63,,4.31,
2017-01-24 22:30:00,20.01,26.98,38.23,-888.88,-888.88,43.2,34.31,26.33,24.5,,4.32,
2017-01-24 23:00:00,19.91,26.98,38.23,-888.88,-888.88,43.2,34.17,26.33,24.5,,4.3,
2017-01-24 23:30:00,19.84,26.85,38.23,-888.88,-888.88,43.06,34.17,26.33,24.37,,4.31,
2017-01-25 00:00:00,19.77,26.85,38.1,-888.88,-888.88,43.06,34.17,26.2,24.37,,4.3,
2017-01-25 00:30:00,19.67,26.85,38.1,-888.88,-888.88,43.06,34.17,26.2,24.37,,4.3,
2017-01-25 01:00:00,19.6,26.85,38.1,-888.88,-888.88,42.93,34.04,26.2,24.24,,4.28,
2017-01-25 01:30:00,19.51,26.72,38.1,-888.88,-888.88,42.93,34.04,26.2,24.24,,4.3,
2017-01-25 02:00:00,19.41,26.72,37.97,-888.88,-888.88,42.93,34.04,26.2,24.11,,4.28,
2017-01-25 02:30:00,19.29,26.72,37.97,-888.88,-888.88,42.93,33.91,26.2,24.11,,4.29,
2017-01-25 03:00:00,19.22,26.72,37.97,-888.88,-888.88,42.93,33.91,26.07,23.98,,4.27,
2017-01-25 03:30:00,19.17,26.72,37.84,-888.88,-888.88,42.8,33.91,26.2,23.98,,4.29,
